nquest,anmutuo11,anmutuo12,debgar11_1,debgar12_1,debgar11_2,debgar12_2,debgar11_3,debgar12_3,debm11,debm12,debpers11,debpers12,debrf11,debrf12,ltv11,ltv12,mutuodu11,mutuodu12,mutuoin11,mutuoin12,ratacon11,ratacon12,rifinanz11,rifinanz12,rippag11,rippag12,rippagqua11,rippagqua12,sospecome11,sospecome12,sospens11,sospens12,stesmut11,stesmut12,taxfis11,taxfis12,taxvar11,taxvar12,tipotax11,tipotax12,tmutuoab11,tmutuoab12,whytipo11,whytipo12,tdebita11,tdebita12
885634,2003,,1,,0,,0,,1,,,,2,,100,,20,,70000,,1,,2,,,,,,,,2,,,,,,2,,2,,4400,,3,,26280,
885639,2013,,0,,0,,1,,1,,1,,2,,70,,30,,160000,,1,,2,,,,,,,,2,,,,,,3,,2,,5400,,1,,140000,
885835,2003,,1,,0,,0,,1,,,,2,,40,,30,,90000,,2,,2,,,,,,,,2,,,,,,3.75,,2,,4500,,4,,62000,
885868,2009,,1,,0,,0,,1,,,,2,,60,,25,,190000,,,,2,,,,,,,,2,,,,4.5,,,,1,,13600,,3,,170000,
886226,2004,,1,,0,,0,,1,,,,2,,90,,30,,180000,,,,2,,,,,,,,2,,,,6.5,,,,1,,6000,,3,,106000,
886606,2008,,1,,0,,0,,1,,,,2,,30,,20,,100000,,2,,1,,,,,,,,2,,1,,,,2,,2,,1500,,1,,10000,
886797,2008,,1,,0,,0,,1,,,,2,,40,,10,,120000,,,,2,,,,,,,,2,,,,3,,,,1,,6500,,3,,10000,
887722,2006,,1,,0,,0,,1,,,,2,,66,,20,,180000,,1,,2,,,,,,,,2,,,,,,2.6,,2,,4500,,4,,64000,
887755,2010,,1,,0,,0,,1,,,,2,,100,,15,,80000,,,,1,,,,,,,,2,,1,,4.1,,,,1,,6000,,1,,40000,
887801,2007,,1,,0,,0,,1,,,,2,,25,,10,,50000,,,,2,,,,,,,,2,,,,5,,,,1,,8500,,1,,8500,
887863,2009,,1,,0,,0,,3,,,,3,,80,,25,,180000,,2,,2,,,,,,,,2,,,,,,2,,2,,8500,,2,,110000,
888515,2007,,1,,0,,0,,1,,,,1,,70,,30,,50000,,1,,2,,,,,,,,2,,,,,,1.5,,2,,1600,,3,,31000,
888695,2015,,0,,0,,1,,2,,1,,2,,5,,3,,16000,,,,2,,,,,,,,2,,,,5,,,,1,,6000,,3,,12000,
888848,2012,,1,,0,,0,,1,,,,2,,90,,20,,110000,,,,2,,,,,,,,2,,,,1,,,,3,,7500,,4,,90000,
889392,2008,,1,,0,,0,,1,,,,2,,70,,20,,100000,,1,,2,,,,,,,,2,,,,,,3.7,,2,,2000,,2,,30000,
889618,2001,,1,,0,,0,,1,,,,2,,50,,20,,77600,,1,,2,,,,,,,,2,,,,,,2,,2,,5200,,1,,26315,
889623,2013,,1,,0,,0,,1,,,,2,,60,,10,,100000,,,,1,,,,,,,,2,,1,,2.5,,,,1,,2800,,3,,22400,
889722,2005,,1,,0,,0,,1,,,,2,,50,,20,,71000,,1,,2,,,,,,,,2,,,,,,3,,2,,5000,,1,,31000,
889739,2011,,1,,0,,0,,1,,,,2,,100,,30,,200000,,1,,2,,,,,,,,2,,,,,,1.4,,2,,9600,,1,,180000,
892710,2008,,1,,0,,0,,1,,,,2,,70,,20,,155000,,,,2,,,,,,,,2,,,,4,,,,1,,11000,,4,,70000,
893066,2012,,1,,0,,0,,1,,,,2,,80,,25,,150000,,,,2,,,,,,,,2,,,,5,,,,1,,8500,,3,,140000,
893396,2013,,1,,0,,0,,1,,,,2,,90,,30,,190000,,1,,2,,,,,,,,2,,,,,,0,,2,,6500,,1,,170000,
893897,2011,,1,,0,,0,,1,,,,2,,100,,30,,205000,,2,,2,,1,,6,,1,,1,,,,,,3,,2,,8400,,3,,190000,
894506,2008,,1,,0,,0,,1,,,,2,,100,,30,,130000,,,,2,,,,,,,,2,,,,2.54,,,,1,,3700,,1,,80000,
894946,2010,,1,,0,,0,,2,,,,1,,100,,30,,150000,,1,,2,,,,,,,,2,,,,,,4.75,,2,,6780,,4,,140000,
894951,2010,,1,,0,,0,,1,,,,2,,75,,30,,150000,,,,2,,,,,,,,2,,,,,,4.5,,3,,6000,,4,,137000,
895512,2009,,1,,0,,0,,1,,,,2,,30,,20,,80000,,2,,2,,,,,,,,2,,,,,,0.7,,2,,4500,,2,,50000,
896366,2003,,1,,0,,0,,1,,,,2,,70,,35,,220000,,2,,2,,,,,,,,2,,,,,,2,,2,,1800,,3,,28000,
896570,2009,,1,,0,,0,,1,,,,2,,80,,17,,142000,,2,,2,,,,,,,,2,,,,,,0.8,,2,,9000,,2,,90000,
896576,2010,,1,,0,,0,,1,,,,2,,70,,30,,200000,,,,2,,,,,,,,2,,,,,,7,,3,,7000,,4,,130000,
896608,2012,,1,,0,,0,,1,,,,2,,70,,25,,150000,,1,,2,,,,,,,,2,,,,,,2,,2,,6500,,4,,125000,
896996,1998,2000,1,1,0,0,0,0,1,1,,,2,2,50,25,25,30,150000,70000,,2,2,2,,,,,,,2,2,,,4.5,,,3.5,1,2,7000,4000,3,2,110000,50000
897713,2007,,1,,0,,0,,1,,,,2,,100,,20,,90000,,,,2,,,,,,,,2,,,,3,,,,1,,5000,,3,,60000,
897808,2002,,1,,0,,0,,1,,,,2,,70,,15,,90000,,,,1,,,,,,,,2,,1,,2.5,,,,1,,8400,,4,,10000,
897870,2014,,1,,0,,0,,1,,,,2,,76,,30,,110000,,1,,1,,,,,,,,2,,1,,,,3,,2,,5800,,4,,100000,
898667,2009,,1,,0,,0,,1,,,,2,,90,,25,,150000,,1,,2,,,,,,,,2,,,,,,1.5,,2,,7200,,4,,100000,
899055,2003,,1,,0,,0,,1,,,,2,,80,,25,,125000,,,,1,,,,,,,,2,,1,,3,,,,1,,9600,,1,,80000,
900829,2011,,1,,0,,0,,1,,,,2,,100,,15,,57000,,,,2,,,,,,,,2,,,,2,,,,1,,4100,,3,,34000,
902242,2013,,1,,0,,0,,1,,,,2,,90,,30,,50000,,1,,2,,,,,,,,2,,,,,,3.85,,2,,2900,,2,,40000,
902869,2005,,1,,0,,0,,1,,,,2,,95,,25,,180000,,2,,2,,,,,,,,2,,,,,,2,,2,,800,,4,,120000,
902913,2005,,1,,0,,0,,1,,,,2,,70,,15,,60000,,2,,2,,,,,,,,2,,,,,,4,,2,,7200,,3,,23000,
903018,2003,,1,,0,,0,,1,,,,2,,80,,20,,100000,,1,,2,,,,,,,,2,,,,,,3,,2,,8000,,3,,50000,
903255,2015,,1,,0,,0,,1,,,,2,,70,,15,,175000,,2,,2,,,,,,,,2,,,,,,1.85,,2,,14000,,1,,165000,
903299,2012,,1,,0,,0,,1,,,,2,,52,,15,,100000,,,,2,,,,,,,,2,,,,0.98,,,,1,,7170,,1,,72000,
903376,2015,,1,,0,,0,,1,,,,2,,45,,7,,30000,,,,2,,,,,,,,2,,,,12,,,,1,,6360,,4,,23000,
903732,1998,,1,,0,,0,,1,,,,2,,80,,20,,100000,,,,1,,,,,,,,2,,1,,8.3,,,,1,,8000,,3,,100000,
904242,2009,,1,,0,,0,,1,,,,2,,95,,25,,120000,,2,,1,,,,,,,,2,,1,,,,2,,2,,5400,,1,,78000,
904583,2006,,1,,0,,0,,1,,,,2,,100,,30,,90000,,2,,2,,,,,,,,2,,,,,,3,,2,,5820,,4,,60000,
904743,2007,,1,,0,,0,,1,,,,1,,60,,20,,120000,,,,2,,,,,,,,2,,,,3.72,,,,1,,3699,,4,,40000,
904828,2004,,1,,0,,0,,1,,,,2,,60,,25,,130000,,,,2,,,,,,,,2,,,,4,,,,1,,7440,,3,,89000,
904945,2014,,1,,0,,0,,1,,,,2,,25,,30,,70000,,,,2,,,,,,,,2,,,,2,,,,1,,4600,,2,,66000,
905140,2006,,1,,0,,0,,2,,,,2,,100,,25,,80000,,1,,2,,,,,,,,2,,,,,,3,,2,,5000,,4,,40000,
905171,2000,,1,,0,,0,,1,,,,2,,70,,20,,120000,,,,2,,,,,,,,2,,,,2.2,,,,1,,7000,,4,,10000,
905497,2003,,1,,0,,0,,1,,,,2,,70,,25,,60000,,,,2,,,,,,,,2,,,,5.7,,,,1,,3750,,1,,37600,
905729,2012,,1,,0,,0,,1,,,,2,,50,,10,,64000,,,,1,,,,,,,,2,,3,,2.5,,,,1,,7800,,1,,60000,
906046,2004,,1,,0,,0,,1,,,,2,,100,,20,,140000,,1,,2,,,,,,,,2,,,,,,3.5,,2,,8400,,3,,70000,
906080,2016,,1,,0,,0,,2,,,,2,,8,,3,,7500,,,,2,,,,,,,,2,,,,8,,,,1,,1300,,3,,6300,
906210,2015,,1,,0,,0,,1,,,,2,,50,,20,,80000,,,,2,,,,,,,,2,,,,3,,,,1,,3600,,4,,77000,
906545,2003,,1,,0,,0,,1,,,,2,,30,,20,,70000,,1,,2,,,,,,,,2,,,,,,2,,2,,4800,,4,,30000,
906555,2016,,1,,0,,0,,1,,,,2,,100,,20,,82000,,,,2,,,,,,,,2,,,,3,,,,1,,3400,,4,,80000,
906887,2013,,1,,0,,0,,1,,,,2,,80,,10,,120000,,,,2,,,,,,,,2,,,,2,,,,1,,14600,,1,,80000,
907560,2004,,1,,0,,0,,1,,,,2,,80,,20,,100000,,1,,2,,,,,,,,2,,,,,,2.5,,2,,7000,,1,,40000,
907570,2014,,1,,0,,0,,1,,,,2,,65,,20,,110000,,2,,2,,,,,,,,2,,,,,,3.3,,2,,7200,,2,,98000,
907575,2009,,1,,0,,0,,1,,,,2,,70,,20,,150000,,,,2,,,,,,,,2,,,,2.5,,,,1,,7000,,1,,100000,
908516,2004,,1,,0,,0,,2,,,,2,,100,,15,,65000,,,,2,,,,,,,,2,,,,5,,,,1,,6551,,4,,15000,
908691,2013,,1,,0,,0,,2,,,,2,,50,,15,,200000,,1,,2,,,,,,,,2,,,,,,2,,2,,18000,,3,,65000,
909120,2004,,1,,0,,0,,1,,,,2,,80,,20,,100000,,2,,2,,,,,,,,2,,,,,,0.1,,2,,3250,,4,,35000,
909441,2014,,1,,0,,0,,1,,,,2,,60,,20,,70000,,1,,2,,,,,,,,2,,,,,,1.9,,2,,4200,,1,,67000,
909671,2002,,1,,0,,0,,1,,,,2,,80,,25,,100000,,2,,1,,1,,6,,1,,1,,1,,,,2.76,,2,,7300,,2,,50000,
909713,2013,,1,,0,,0,,1,,,,2,,80,,25,,90000,,2,,2,,,,,,,,2,,,,,,3.76,,2,,4500,,2,,80000,
909800,2013,,1,,0,,0,,2,,,,2,,40,,15,,40000,,,,2,,,,,,,,2,,,,3,,,,1,,3200,,4,,30000,
909952,2016,,1,,0,,0,,1,,,,2,,70,,20,,115000,,1,,2,,,,,,,,2,,,,,,2,,2,,7200,,4,,68000,
909978,2013,,1,,0,,0,,1,,,,2,,100,,30,,125000,,1,,1,,,,,,,,2,,1,,,,2.95,,2,,6500,,1,,118000,
910018,2010,,1,,0,,0,,1,,,,2,,60,,20,,90000,,2,,2,,,,,,,,2,,,,,,7.5,,2,,4500,,3,,57000,
910106,2005,,0,,0,,1,,2,,1,,2,,70,,15,,36000,,,,2,,,,,,,,2,,,,6.5,,,,1,,4200,,1,,11000,
910155,2008,,1,,0,,0,,1,,,,2,,80,,30,,145000,,2,,2,,1,,6,,2,,1,,,,,,0.03,,2,,2400,,4,,120000,
910173,2014,,1,,0,,0,,1,,,,2,,90,,15,,90000,,,,2,,,,,,,,2,,,,0.03,,,,1,,6000,,4,,73000,
910274,2015,,0,,1,,0,,2,,,,1,,50,,20,,600000,,2,,1,,,,,,,,2,,1,,,,2,,2,,20000,,1,,570000,
910316,2004,,1,,0,,0,,1,,,,2,,50,,15,,55000,,,,2,,,,,,,,2,,,,6.9,,,,1,,3670,,3,,11000,
910350,2002,,1,,0,,0,,1,,,,2,,80,,15,,40000,,,,2,,,,,,,,2,,,,5.3,,,,1,,3480,,3,,6950,
910357,2009,,1,,0,,0,,1,,,,2,,80,,15,,75000,,2,,2,,,,,,,,2,,,,,,3,,2,,6000,,4,,25000,
910413,2011,,1,,0,,0,,1,,,,2,,60,,20,,70000,,2,,2,,,,,,,,2,,,,,,3.72,,2,,6000,,2,,50000,
910555,2010,,1,,0,,0,,1,,,,2,,40,,10,,90000,,1,,2,,,,,,,,2,,,,,,2,,2,,5760,,4,,30000,
910561,2009,,0,,0,,1,,3,,1,,1,,65,,10,,40000,,,,2,,,,,,,,2,,,,2.7,,,,1,,5040,,4,,37000,
910646,2016,,1,,0,,0,,2,,,,1,,10,,10,,20000,,,,2,,,,,,,,2,,,,3.1,,,,1,,1300,,4,,15000,
910657,2016,,1,,0,,0,,1,,,,2,,80,,25,,100000,,1,,2,,,,,,,,2,,,,,,1.3,,2,,500,,1,,90000,
910681,2008,,1,,0,,0,,1,,,,2,,40,,20,,120000,,1,,2,,,,,,,,2,,,,,,2,,2,,5900,,1,,75000,
910814,1999,,1,,0,,0,,1,,,,2,,80,,20,,40000,,,,2,,,,,,,,2,,,,5.3,,,,1,,3360,,3,,7000,
911044,2006,,1,,0,,0,,1,,,,2,,100,,25,,300000,,1,,2,,,,,,,,2,,,,,,2,,2,,12000,,3,,168000,
911366,2006,,1,,0,,0,,1,,,,2,,60,,25,,170000,,,,1,,,,,,,,2,,1,,2.49,,,,1,,6900,,1,,79000,
911423,2013,,0,,0,,1,,2,,2,,2,,100,,6,,22000,,,,2,,,,,,,,2,,,,8.5,,,,1,,4800,,1,,9000,
911727,2011,,1,,0,,0,,1,,,,2,,100,,20,,100000,,,,2,,,,,,,,2,,,,2.5,,,,1,,6420,,4,,67900,
911758,2015,,0,,0,,1,,1,,1,,2,,40,,15,,50000,,2,,2,,,,,,,,2,,,,,,2.2,,2,,5000,,4,,45000,
911864,2000,,1,,0,,0,,1,,,,2,,45,,25,,80000,,2,,2,,,,,,,,2,,,,,,3,,2,,9000,,1,,9000,
911889,2009,,1,,0,,0,,1,,,,2,,70,,30,,120000,,,,2,,,,,,,,2,,,,3,,,,1,,4500,,4,,80000,
911911,2012,,1,,0,,0,,1,,,,2,,100,,30,,130000,,,,2,,,,,,,,2,,,,1,,,,1,,10000,,1,,100000,
911932,2005,,1,,0,,0,,1,,,,2,,90,,25,,125000,,1,,2,,2,,,,2,,1,,,,,,3,,2,,6000,,4,,60000,
911937,2008,,1,,0,,0,,1,,,,2,,80,,25,,61000,,,,2,,,,,,,,2,,,,5,,,,1,,7500,,1,,54000,
911977,2007,,1,,0,,0,,1,,,,2,,85,,30,,160000,,2,,2,,,,,,,,2,,,,,,2,,2,,6000,,4,,148000,
911993,2015,,0,,0,,1,,3,,1,,3,,5,,2,,5000,,,,2,,,,,,,,2,,,,6,,,,1,,2600,,4,,2000,
912017,2005,,0,,0,,1,,3,,1,,2,,70,,15,,40000,,,,2,,,,,,,,2,,,,3,,,,1,,3000,,1,,8000,
912054,2005,,1,,0,,0,,1,,,,2,,100,,25,,112000,,2,,2,,,,,,,,2,,,,,,1.5,,2,,6000,,2,,72000,
912104,2011,,1,,0,,0,,1,,,,2,,100,,25,,150000,,2,,2,,,,,,,,2,,,,,,3,,2,,7200,,4,,115000,
912151,2001,,1,,0,,0,,1,,,,2,,50,,30,,60000,,,,2,,,,,,,,2,,,,2,,,,1,,4400,,3,,35000,
912154,2006,,1,,0,,0,,1,,,,2,,100,,25,,100000,,,,2,,,,,,,,2,,,,1.8,,,,1,,4080,,3,,55000,
912241,2006,,1,,0,,0,,1,,,,2,,80,,30,,90000,,2,,2,,,,,,,,2,,,,,,4.5,,2,,4500,,4,,70000,
912281,2012,,0,,0,,1,,1,,1,,2,,45,,10,,70000,,,,2,,,,,,,,2,,,,4.5,,,,1,,7600,,1,,35000,
912290,2007,,1,,0,,0,,1,,,,2,,50,,25,,140000,,1,,2,,,,,,,,2,,,,,,3,,2,,3000,,4,,70000,
912342,2009,,1,,0,,0,,1,,,,2,,100,,25,,205000,,2,,2,,,,,,,,2,,,,,,2.47,,2,,11400,,4,,120000,
912364,2004,,1,,0,,0,,1,,,,2,,100,,15,,50000,,1,,2,,,,,,,,2,,,,,,0.2,,2,,3960,,4,,12000,
912400,2010,,1,,0,,0,,1,,,,1,,70,,20,,120000,,2,,2,,,,,,,,2,,,,,,1.35,,2,,7800,,1,,80000,
912515,2012,,1,,0,,0,,1,,,,2,,85,,20,,120000,,1,,2,,,,,,,,2,,,,,,2.5,,2,,8400,,2,,100000,
912594,2002,,0,,0,,1,,1,,1,,2,,30,,15,,67000,,,,2,,,,,,,,2,,,,4.5,,,,1,,5500,,4,,2064,
912615,2010,,0,,0,,1,,1,,1,,2,,80,,15,,120000,,2,,2,,,,,,,,2,,,,,,2.5,,2,,9000,,4,,75000,
912680,2004,,1,,0,,0,,2,,,,2,,40,,15,,100000,,1,,2,,,,,,,,2,,,,,,1.3,,2,,9000,,2,,26000,
912701,2008,,1,,0,,0,,1,,,,2,,100,,30,,130000,,1,,2,,,,,,,,2,,,,,,2,,2,,7200,,1,,80000,
912740,2014,,1,,0,,0,,1,,,,2,,80,,30,,74000,,,,2,,,,,,,,2,,,,3,,,,1,,3030,,4,,72000,
912778,2000,,1,,0,,0,,1,,,,2,,50,,20,,100000,,,,1,,,,,,,,2,,1,,0.75,,,,1,,6000,,3,,16000,
912779,2010,,1,,0,,0,,1,,,,2,,55,,30,,225000,,1,,2,,,,,,,,2,,,,,,1.15,,2,,5040,,1,,107000,
912813,2005,,1,,0,,0,,1,,,,2,,50,,20,,200000,,1,,1,,,,,,,,2,,1,,,,1,,2,,3700,,3,,40000,
912905,2010,,1,,0,,0,,1,,,,2,,70,,20,,140000,,,,1,,,,,,,,2,,1,,3,,,,1,,6720,,1,,110000,
912926,2005,,1,,0,,0,,1,,,,2,,68,,20,,170000,,2,,2,,,,,,,,2,,,,,,0.3,,2,,10200,,2,,91800,
912938,2010,,1,,0,,0,,1,,,,1,,60,,30,,150000,,,,2,,,,,,,,2,,,,3.99,,,,1,,8500,,3,,120000,
912986,2010,,1,,0,,0,,1,,,,2,,64,,30,,210000,,,,1,,,,,,,,2,,3,,1.5,,,,1,,7600,,1,,131000,
913024,2016,,1,,0,,0,,1,,,,2,,80,,30,,160000,,,,2,,,,,,,,2,,,,3,,,,1,,7000,,1,,153000,
913046,2015,,1,,0,,0,,1,,,,2,,85,,30,,300000,,1,,2,,,,,,,,2,,,,,,1.3,,2,,10800,,4,,260000,
913151,2008,,0,,1,,0,,1,,,,2,,50,,10,,60000,,1,,2,,,,,,,,2,,,,,,5.75,,2,,6120,,4,,10000,
913227,2014,,1,,0,,0,,1,,,,2,,80,,20,,140000,,1,,2,,,,,,,,2,,,,,,2,,2,,9600,,3,,140000,
913472,2004,2013,1,1,0,0,0,0,1,2,,,2,2,60,70,20,20,127000,33000,1,1,2,2,,,,,,,2,2,,,,,2.5,7,2,2,6400,2760,4,4,50000,24900
913487,2004,,0,,0,,1,,1,,1,,2,,100,,30,,125000,,1,,2,,,,,,,,2,,,,,,2,,2,,4600,,4,,89000,
914186,1985,,1,,0,,0,,1,,,,2,,75,,35,,50000,,,,2,,,,,,,,2,,,,3,,,,1,,2000,,4,,4000,
914257,2003,,1,,0,,0,,1,,,,2,,70,,20,,100000,,,,2,,,,,,,,2,,,,2.96,,,,1,,6000,,3,,60000,
914520,2001,,1,,0,,0,,1,,,,2,,75,,25,,100000,,,,2,,,,,,,,2,,,,5,,,,1,,3900,,1,,25000,
914646,2009,,1,,0,,0,,1,,,,2,,80,,25,,100000,,1,,2,,,,,,,,2,,,,,,2.8,,2,,4500,,1,,100000,
914657,2004,,1,,0,,0,,1,,,,2,,100,,25,,132000,,1,,2,,,,,,,,2,,,,,,2,,2,,7200,,1,,80000,
914699,2006,,1,,0,,0,,1,,,,2,,100,,25,,100000,,,,2,,,,,,,,2,,,,5,,,,1,,7000,,1,,70000,
915005,2016,,1,,0,,0,,1,,,,2,,20,,20,,80000,,,,2,,,,,,,,2,,,,2,,,,1,,2000,,1,,80000,
915159,2012,,1,,0,,0,,1,,,,2,,50,,15,,80000,,,,2,,,,,,,,2,,,,4.5,,,,1,,7000,,4,,80000,
915361,2006,,1,,0,,0,,1,,,,2,,50,,30,,200000,,,,2,,,,,,,,2,,,,1,,,,1,,8000,,4,,150000,
915426,2002,,1,,0,,0,,1,,,,1,,50,,15,,50000,,,,2,,,,,,,,2,,,,3,,,,3,,7200,,2,,5000,
915432,2011,,1,,0,,0,,1,,,,1,,30,,10,,20000,,1,,2,,,,,,,,2,,,,,,2.7,,2,,1200,,1,,10000,
915513,2005,,1,,0,,0,,1,,,,2,,65,,15,,85000,,1,,2,,,,,,,,2,,,,,,4,,2,,6600,,3,,50000,
915571,2003,,1,,0,,0,,2,,,,2,,20,,15,,77000,,2,,2,,,,,,,,2,,,,,,1,,2,,6000,,4,,10000,
915578,2012,,1,,0,,0,,1,,,,2,,90,,20,,115000,,,,1,,,,,,,,2,,3,,2.75,,,,1,,7200,,1,,100000,
915589,2016,2012,0,0,0,0,1,1,3,2,2,1,2,2,5,2,10,7,24000,10000,,,2,2,,,,,,,2,2,,,12,7,,,1,1,4000,3000,3,3,21000,6000
915844,2012,,1,,0,,0,,1,,,,1,,75,,35,,450000,,2,,2,,,,,,,,2,,,,,,1,,2,,14000,,1,,380000,
915885,2008,,1,,0,,0,,1,,,,2,,50,,15,,130000,,2,,2,,,,,,,,2,,,,,,3,,2,,10400,,4,,65000,
915897,2015,2015,1,1,0,0,0,0,1,1,,,2,2,50,60,20,20,50000,65000,,,2,2,,,,,,,2,2,,,4,3.7,,,1,1,4000,4600,4,4,50000,60000
915943,2014,,1,,0,,0,,1,,,,2,,25,,20,,35000,,,,2,,,,,,,,2,,,,2,,,,1,,2000,,3,,34000,
916072,2013,,1,,0,,0,,1,,,,2,,100,,30,,120000,,2,,2,,,,,,,,2,,,,,,2,,2,,6000,,1,,110000,
916112,2007,,1,,0,,0,,1,,,,2,,80,,20,,110000,,1,,2,,,,,,,,2,,,,,,2,,2,,8500,,3,,70000,
916149,2004,,1,,0,,0,,1,,,,2,,90,,20,,100000,,,,2,,,,,,,,2,,,,1.5,,,,1,,5600,,1,,45000,
916409,2006,,1,,0,,0,,1,,,,1,,100,,20,,200000,,2,,2,,,,,,,,2,,,,,,3,,2,,12000,,4,,120000,
916451,2008,,1,,0,,0,,1,,,,1,,96,,20,,96000,,,,2,,,,,,,,2,,,,2.95,,,,1,,6240,,3,,65000,
916455,2014,,1,,0,,0,,1,,,,2,,80,,25,,160000,,2,,2,,,,,,,,2,,,,,,2.5,,2,,8000,,1,,148000,
916562,2014,,1,,0,,0,,1,,,,2,,50,,10,,60000,,2,,2,,,,,,,,2,,,,,,1.2,,2,,5000,,1,,50000,
916612,2005,,1,,0,,0,,1,,,,2,,50,,15,,80000,,,,2,,,,,,,,2,,,,5,,,,1,,8160,,1,,30000,
916634,2012,,0,,0,,1,,1,,1,,2,,39,,10,,45000,,,,1,,,,,,,,2,,1,,2.2,,,,1,,5400,,1,,28000,
916642,2012,,1,,0,,0,,1,,,,2,,80,,30,,330000,,2,,2,,,,,,,,2,,,,,,0.75,,2,,11520,,1,,290000,
916649,2015,,1,,0,,0,,1,,,,2,,68,,25,,150000,,2,,2,,,,,,,,2,,,,,,1.5,,2,,6600,,4,,145000,
916731,2004,,1,,0,,0,,1,,,,2,,100,,20,,160000,,1,,2,,1,,4,,3,,1,,,,,,2,,2,,7176,,1,,100000,
916738,2007,,1,,0,,0,,1,,,,1,,39,,15,,90000,,,,2,,,,,,,,2,,,,3,,,,1,,5760,,4,,30000,
916826,2000,,0,,0,,1,,1,,1,,2,,80,,20,,64000,,1,,2,,,,,,,,2,,,,,,3,,2,,5000,,3,,24000,
916927,2016,,0,,0,,1,,2,,1,,2,,20,,5,,25000,,,,2,,,,,,,,2,,,,1,,,,1,,1500,,1,,25000,
916952,2002,,1,,0,,0,,1,,,,2,,45,,15,,80000,,2,,2,,,,,,,,2,,,,,,4,,2,,3000,,4,,2000,
917227,2010,,1,,0,,0,,1,,,,2,,100,,25,,300000,,,,2,,,,,,,,2,,,,1.5,,,,1,,9000,,4,,270000,
917276,2005,,1,,0,,0,,1,,,,2,,90,,30,,120000,,1,,2,,,,,,,,2,,,,,,1,,2,,4400,,4,,95000,
917356,2002,,1,,0,,0,,2,,,,2,,75,,15,,30000,,1,,2,,,,,,,,2,,,,,,4,,2,,1200,,4,,1000,
917375,2008,,1,,0,,0,,2,,,,2,,20,,15,,40000,,1,,2,,,,,,,,2,,,,,,3.5,,2,,3600,,4,,15000,
917643,2007,,1,,0,,0,,1,,,,2,,80,,30,,100000,,,,2,,,,,,,,2,,,,3.75,,,,1,,5400,,4,,85000,
917976,2002,,1,,0,,0,,1,,,,2,,90,,20,,110000,,2,,2,,,,,,,,2,,,,,,1.5,,2,,7300,,4,,50000,
918059,2008,,1,,0,,0,,2,,,,1,,70,,20,,80000,,,,2,,2,,,,2,,1,,,,5.6,,,,1,,6500,,4,,50000,
918153,2006,,1,,0,,0,,1,,,,2,,80,,20,,120000,,2,,2,,,,,,,,2,,,,,,3,,2,,7200,,1,,75000,
918257,2001,,1,,0,,0,,1,,,,2,,80,,20,,103000,,1,,2,,,,,,,,2,,,,,,3.5,,2,,6600,,4,,42000,
918337,2015,,0,,0,,1,,2,,1,,2,,0,,2,,3000,,,,2,,,,,,,,2,,,,11,,,,1,,1150,,3,,2500,
918452,2016,,1,,0,,0,,2,,,,2,,50,,15,,250000,,1,,2,,,,,,,,2,,,,,,2,,2,,30000,,3,,250000,
918503,2007,,1,,0,,0,,1,,,,2,,40,,30,,190000,,,,2,,,,,,,,2,,,,3,,,,1,,14000,,4,,100000,
918506,2003,,1,,0,,0,,1,,,,2,,100,,30,,270000,,,,2,,,,,,,,2,,,,4,,,,1,,6000,,3,,180000,
918576,2011,,1,,0,,0,,1,,,,2,,50,,25,,110000,,,,2,,,,,,,,2,,,,4,,,,1,,7728,,3,,98000,
918590,2013,,0,,1,,0,,1,,,,2,,100,,25,,400000,,,,2,,,,,,,,2,,,,2,,,,1,,14000,,4,,300000,
918616,2009,,1,,0,,0,,1,,,,2,,100,,15,,150000,,1,,2,,,,,,,,2,,,,,,0.81,,2,,10428,,3,,76000,
918702,2005,,1,,0,,0,,1,,,,2,,45,,20,,100000,,,,1,,,,,,,,2,,1,,3.5,,,,1,,8000,,2,,50000,
918816,2015,,0,,0,,1,,1,,1,,1,,10,,5,,16000,,,,2,,,,,,,,2,,,,5,,,,1,,3600,,4,,12100,
918839,2011,,0,,0,,1,,1,,1,,2,,100,,35,,160000,,1,,2,,,,,,,,2,,,,,,15,,2,,6000,,4,,130000,
918922,2005,,1,,0,,0,,1,,,,1,,30,,25,,250000,,,,2,,,,,,,,2,,,,4.8,,,,1,,10000,,1,,100000,
918954,2016,,1,,0,,0,,2,,,,1,,15,,10,,60000,,,,2,,,,,,,,2,,,,5,,,,1,,750,,4,,59500,
918997,2002,,1,,0,,0,,1,,,,2,,90,,30,,180000,,,,1,,,,,,,,2,,1,,6,,,,1,,6800,,4,,88000,
919010,2002,,1,,0,,0,,1,,,,2,,80,,20,,105000,,,,2,,,,,,,,2,,,,2.5,,,,3,,4700,,2,,50000,
919286,2007,,1,,0,,0,,1,,,,2,,60,,10,,50000,,1,,2,,,,,,,,2,,,,,,4,,2,,7300,,4,,35000,
919295,2012,,1,,0,,0,,1,,,,2,,75,,20,,50000,,1,,2,,,,,,,,2,,,,,,4,,2,,3500,,4,,45000,
919316,2010,,1,,0,,0,,1,,,,2,,80,,40,,190000,,2,,2,,,,,,,,2,,,,,,2.5,,2,,5200,,1,,150000,
919440,2005,,1,,0,,0,,2,,,,2,,50,,15,,40000,,,,2,,,,,,,,2,,,,3,,,,1,,3192,,4,,12000,
